term,coef,scenario,run
post_g4,-0.034487533874291085,2,1487
post_g5,0.19075655280716852,2,1487
post_g6,-0.11633931802132108,2,1487
post_g1,-0.023216429620314984,1,1488
post_g2,-0.0220807721644925,1,1488
post_g3,0.009942609154521529,1,1488
post_g4,-0.03370186183309608,1,1488
post_g5,0.1886196540301076,1,1488
post_g6,-0.11633459602852009,1,1488
post_g1,-0.0221682534124107,2,1488
post_g2,-0.021834369048469412,2,1488
post_g3,0.008157412046683205,2,1488
post_g4,-0.033375779378648315,2,1488
post_g5,0.18665526334265148,2,1488
post_g6,-0.1168989760237637,2,1488
post_g1,-0.018623490667962928,1,1489
post_g2,-0.022076330086410117,1,1489
post_g3,0.009150072478948584,1,1489
post_g4,-0.03255240690069223,1,1489
post_g5,0.19052370510491165,1,1489
post_g6,-0.1236110332130706,1,1489
post_g1,-0.025667902957132567,2,1489
post_g2,-0.020868717921480685,2,1489
post_g3,0.003627284324599009,2,1489
post_g4,-0.02964079583214991,2,1489
post_g5,0.17782305440664797,2,1489
post_g6,-0.10476111565077378,2,1489
post_g1,-0.01985099524525901,1,1490
post_g2,-0.023982585605456977,1,1490
post_g3,0.009264177289594111,1,1490
post_g4,-0.03423479908011374,1,1490
post_g5,0.18807969185239048,1,1490
post_g6,-0.11628338100926477,1,1490
post_g1,-0.02281796478615864,2,1490
post_g2,-0.016356585807795136,2,1490
post_g3,0.01227085591267675,2,1490
post_g4,-0.03413235394642525,2,1490
post_g5,0.18820195273455384,2,1490
post_g6,-0.12661778786175115,2,1490
post_g1,-0.018120850767316628,1,1491
post_g2,-0.023454707540264012,1,1491
post_g3,0.0034338275164452403,1,1491
post_g4,-0.0349924177969692,1,1491
post_g5,0.19152210865958297,1,1491
post_g6,-0.11526604370969114,1,1491
post_g1,-0.02093766691258853,2,1491
post_g2,-0.02072757631388617,2,1491
post_g3,0.004391537211848578,2,1491
post_g4,-0.03337163927956936,2,1491
post_g5,0.18792907667254505,2,1491
post_g6,-0.11671625208866553,2,1491
post_g1,-0.01792157087334094,1,1492
post_g2,-0.020491410608991175,1,1492
post_g3,0.010222570488542294,1,1492
post_g4,-0.031930853561289836,1,1492
post_g5,0.18107600163251034,1,1492
post_g6,-0.11791913914887747,1,1492
post_g1,-0.02550542479213294,2,1492
post_g2,-0.022438790364838885,2,1492
post_g3,0.012950122661898763,2,1492
post_g4,-0.03503528052405365,2,1492
post_g5,0.19364124645481862,2,1492
post_g6,-0.12304000934140785,2,1492
post_g1,-0.02494853131342544,1,1493
post_g2,-0.01722890451293601,1,1493
post_g3,0.01076013402925649,1,1493
post_g4,-0.030181026860346235,1,1493
post_g5,0.17394640662397193,1,1493
post_g6,-0.10946022021930799,1,1493
post_g1,-0.02776343778357543,2,1493
post_g2,-0.022088845101223102,2,1493
post_g3,0.007886987310727431,2,1493
post_g4,-0.03236554360052825,2,1493
post_g5,0.18950734614762726,2,1493
post_g6,-0.11460489162429233,2,1493
post_g1,-0.020485975126237038,1,1494
post_g2,-0.021228419566258608,1,1494
post_g3,0.010875169119128541,1,1494
post_g4,-0.033272761963552104,1,1494
post_g5,0.18414838773136583,1,1494
post_g6,-0.11699982546351748,1,1494
post_g1,-0.024350812646916603,2,1494
post_g2,-0.022431001883981512,2,1494
post_g3,0.009637138933798677,2,1494
post_g4,-0.03495550481358482,2,1494
post_g5,0.1891488086945512,2,1494
post_g6,-0.1164946038159703,2,1494
post_g1,-0.020299566693512516,1,1495
post_g2,-0.024960330035121527,1,1495
post_g3,0.012778915011711843,1,1495
post_g4,-0.03237548436616963,1,1495
post_g5,0.18675094439028944,1,1495
post_g6,-0.11907791861466577,1,1495
post_g1,-0.022879076350312708,2,1495
post_g2,-0.022499325495971702,2,1495
post_g3,0.01260219052045762,2,1495
post_g4,-0.03430058358515843,2,1495
post_g5,0.18427338920517883,2,1495
post_g6,-0.1166458703922861,2,1495
post_g1,-0.012115474776469948,1,1496
post_g2,-0.021121186083311417,1,1496
post_g3,0.008658442402717743,1,1496
post_g4,-0.03351297696622968,1,1496
post_g5,0.18157506468982837,1,1496
post_g6,-0.12054405566517895,1,1496
post_g1,-0.018108095666517436,2,1496
post_g2,-0.022694642381411258,2,1496
post_g3,0.010184375311834252,2,1496
post_g4,-0.03340992966833203,2,1496
post_g5,0.1821853205073894,2,1496
post_g6,-0.11759756951832145,2,1496
post_g1,-0.01915560097375004,1,1497
post_g2,-0.0201129923066213,1,1497
post_g3,0.008163637621015334,1,1497
post_g4,-0.030928519678122855,1,1497
post_g5,0.1794988048094131,1,1497
post_g6,-0.1146863911516044,1,1497
post_g1,-0.024235624598247074,2,1497
post_g2,-0.021589240878885446,2,1497
post_g3,0.009890673030104682,2,1497
post_g4,-0.03221320306472995,2,1497
post_g5,0.18981285336313633,2,1497
post_g6,-0.12116390293866815,2,1497
post_g1,-0.015206454389625739,1,1498
post_g2,-0.020654682252656244,1,1498
post_g3,0.010393654795132778,1,1498
post_g4,-0.031217113377475812,1,1498
post_g5,0.17906731797273784,1,1498
post_g6,-0.11979706362184253,1,1498
post_g1,-0.025010920676620745,2,1498
post_g2,-0.02025387467556656,2,1498
post_g3,0.009067579426058982,2,1498
post_g4,-0.03297703757565898,2,1498
post_g5,0.18640434491654245,2,1498
post_g6,-0.11668398675237857,2,1498
post_g1,-0.01904252755611776,1,1499
post_g2,-0.02337143533682015,1,1499
post_g3,0.012044536370344756,1,1499
post_g4,-0.030388294065418476,1,1499
post_g5,0.1764418332831892,1,1499
post_g6,-0.11306565023127445,1,1499
post_g1,-0.01950327638195377,2,1499
post_g2,-0.025255796148436357,2,1499
post_g3,0.011046071969993099,2,1499
post_g4,-0.03484422321646351,2,1499
post_g5,0.18919957410562663,2,1499
post_g6,-0.12009861413155948,2,1499
post_g1,-0.022661726159482976,1,1500
post_g2,-0.02217684068797275,1,1500
post_g3,0.009130084182963218,1,1500
post_g4,-0.03350661482589143,1,1500
post_g5,0.1856121977390771,1,1500
post_g6,-0.11350467053877017,1,1500
post_g1,-0.024628761360365306,2,1500
post_g2,-0.02368772791675385,2,1500
post_g3,0.01072968930888707,2,1500
post_g4,-0.033294741479242,2,1500
post_g5,0.18749913255364734,2,1500
post_g6,-0.11606740678168159,2,1500
post_g1,-0.02445766838799443,1,1501
post_g2,-0.013957569680146416,1,1501
post_g3,0.008712052457461572,1,1501
post_g4,-0.032552254886093694,1,1501
post_g5,0.18794850504201033,1,1501
post_g6,-0.1229064225536542,1,1501
post_g1,-0.025465642016962678,2,1501
post_g2,-0.0186128293563327,2,1501
post_g3,0.011504492113469692,2,1501
post_g4,-0.03491520743951959,2,1501
post_g5,0.19040458236110297,2,1501
post_g6,-0.12236768569590903,2,1501
post_g1,-0.02011872393398861,1,1502
post_g2,-0.021610511443312698,1,1502
post_g3,0.008195265385496895,1,1502
post_g4,-0.030698146058538336,1,1502
post_g5,0.1796899951293495,1,1502
post_g6,-0.11279302074972217,1,1502
post_g1,-0.019480977153118615,2,1502
post_g2,-0.022879779609067195,2,1502
post_g3,0.004939909247062666,2,1502
post_g4,-0.03460989061813266,2,1502
post_g5,0.19128036967313566,2,1502
post_g6,-0.11864534155965592,2,1502
post_g1,-0.014300346206954254,1,1503
post_g2,-0.017103455573305767,1,1503
post_g3,0.011785600679226129,1,1503
post_g4,-0.03172996504519546,1,1503
post_g5,0.16893987832427965,1,1503
post_g6,-0.11464807481254735,1,1503
post_g1,-0.02479756484749821,2,1503
post_g2,-0.017021120023321706,2,1503
post_g3,0.01113877617866538,2,1503
post_g4,-0.03216518348577142,2,1503
post_g5,0.17983186626806244,2,1503
post_g6,-0.11643864760918704,2,1503
post_g1,-0.01820488271943487,1,1504
post_g2,-0.021714113713408607,1,1504
post_g3,0.007577912945851152,1,1504
post_g4,-0.031404556601983866,1,1504
post_g5,0.18082583639053662,1,1504
post_g6,-0.11414378578512303,1,1504
post_g1,-0.018884940933787016,2,1504
post_g2,-0.021186593246250156,2,1504
post_g3,0.010808648802641355,2,1504
post_g4,-0.03298188862107446,2,1504
post_g5,0.17333362970988542,2,1504
post_g6,-0.1105012194634093,2,1504
post_g1,-0.019617156496898214,1,1505
post_g2,-0.01809331736266287,1,1505
post_g3,0.010377223436748937,1,1505
post_g4,-0.03233984574585701,1,1505
post_g5,0.19052825765518247,1,1505
post_g6,-0.12823828527628606,1,1505
post_g1,-0.02362985454689665,2,1505
post_g2,-0.024187915520634283,2,1505
post_g3,0.014525595370426787,2,1505
post_g4,-0.0309184091989035,2,1505
post_g5,0.17633859768934657,2,1505
post_g6,-0.1115987195970492,2,1505
post_g1,-0.016373172741342056,1,1506
post_g2,-0.02039541206994934,1,1506
post_g3,0.009327388663075982,1,1506
post_g4,-0.031449805824781435,1,1506
post_g5,0.16904749111043818,1,1506
post_g6,-0.10709886773123022,1,1506
post_g1,-0.022220410704471755,2,1506
post_g2,-0.027553661519841184,2,1506
post_g3,0.007838787556462137,2,1506
post_g4,-0.03380147058269101,2,1506
post_g5,0.18916527099001063,2,1506
post_g6,-0.11287009227865741,2,1506
post_g1,-0.022043720279538784,1,1507
post_g2,-0.021062388940509737,1,1507
post_g3,0.012798705448596648,1,1507
post_g4,-0.03068099105403175,1,1507
post_g5,0.17605042201606136,1,1507
post_g6,-0.11236612800047976,1,1507
post_g1,-0.024137198933657462,2,1507
post_g2,-0.01830850257641342,2,1507
post_g3,0.0032803147733819434,2,1507
post_g4,-0.03461990479269811,2,1507
post_g5,0.19397444610053383,2,1507
post_g6,-0.11959161010226815,2,1507
post_g1,-0.0183664281020879,1,1508
post_g2,-0.019938314127892563,1,1508
post_g3,0.008766357727319906,1,1508
post_g4,-0.03352534718968457,1,1508
post_g5,0.19193546194064182,1,1508
post_g6,-0.12605368824492907,1,1508
post_g1,-0.023489752076712535,2,1508
post_g2,-0.02219603002061564,2,1508
post_g3,0.012564383436613438,2,1508
post_g4,-0.03231441879549622,2,1508
post_g5,0.17658663162148547,2,1508
post_g6,-0.11061898165490447,2,1508
post_g1,-0.016749707582900578,1,1509
post_g2,-0.02195472241478367,1,1509
post_g3,0.012203035539703755,1,1509
post_g4,-0.03187950917419553,1,1509
post_g5,0.1773984586789174,1,1509
post_g6,-0.11611351508557388,1,1509
post_g1,-0.026586381533097548,2,1509
post_g2,-0.02189402746267251,2,1509
post_g3,0.004200871418776139,2,1509
post_g4,-0.03279717189354832,2,1509
post_g5,0.19595150022762853,2,1509
post_g6,-0.11832565999817797,2,1509
post_g1,-0.01990587482946727,1,1510
post_g2,-0.0187734536583615,1,1510
post_g3,0.007553004897041615,1,1510
post_g4,-0.031235189490872416,1,1510
post_g5,0.18212242664323974,1,1510
post_g6,-0.11687212877278569,1,1510
post_g1,-0.024676189000294665,2,1510
post_g2,-0.01941228559009297,2,1510
post_g3,0.010389143748674216,2,1510
post_g4,-0.033053010481425685,2,1510
post_g5,0.19467700285647282,2,1510
post_g6,-0.12738400282828688,2,1510
post_g1,-0.0178821121883019,1,1511
post_g2,-0.02013519788168633,1,1511
post_g3,0.012617596278771688,1,1511
post_g4,-0.03433211203789474,1,1511
post_g5,0.187079370857794,1,1511
post_g6,-0.12442120445779836,1,1511
post_g1,-0.022939216914659118,2,1511
post_g2,-0.022375811511846696,2,1511
post_g3,0.009677938087431712,2,1511
post_g4,-0.03485781522490365,2,1511
post_g5,0.18522445329021242,2,1511
post_g6,-0.11412477958264203,2,1511
post_g1,-0.02503381992286154,1,1512
post_g2,-0.017343288243029654,1,1512
post_g3,0.012040148101211663,1,1512
post_g4,-0.031074628170293488,1,1512
post_g5,0.1818451746590944,1,1512
post_g6,-0.11777642431363027,1,1512
post_g1,-0.02431932704221767,2,1512
post_g2,-0.02324488944778371,2,1512
post_g3,0.008908733511118521,2,1512
post_g4,-0.031532758159063,2,1512
post_g5,0.187289193173255,2,1512
post_g6,-0.11657136671625909,2,1512
post_g1,-0.013812217929733556,1,1513
post_g2,-0.02398799077485375,1,1513
post_g3,0.011195435633292295,1,1513
post_g4,-0.03191095563250554,1,1513
post_g5,0.1693148958778991,1,1513
post_g6,-0.10798194693906002,1,1513
post_g1,-0.029544769997737537,2,1513
post_g2,-0.019756404910714592,2,1513
post_g3,0.0106457440825286,2,1513
post_g4,-0.033199712368221834,2,1513
post_g5,0.1918973038651685,2,1513
post_g6,-0.11949379226612716,2,1513
post_g1,-0.014898887239448034,1,1514
post_g2,-0.019043035281435125,1,1514
post_g3,0.014264076949325043,1,1514
post_g4,-0.033831533728093624,1,1514
post_g5,0.1785840519070777,1,1514
post_g6,-0.12191097128771416,1,1514
post_g1,-0.020497707647846322,2,1514
post_g2,-0.02240003784069092,2,1514
post_g3,0.014218423354773718,2,1514
post_g4,-0.02937219294187151,2,1514
post_g5,0.1779953709993139,2,1514
post_g6,-0.119502560782766,2,1514
post_g1,-0.02020165014703565,1,1515
post_g2,-0.0220488889555924,1,1515
post_g3,0.014484485005261444,1,1515
post_g4,-0.033646741989680096,1,1515
post_g5,0.18534257581755076,1,1515
post_g6,-0.1209193500764956,1,1515
post_g1,-0.0227814341597408,2,1515
post_g2,-0.025033547995115014,2,1515
post_g3,0.008470543885281283,2,1515
post_g4,-0.03451491510038269,2,1515
post_g5,0.18971300003647348,2,1515
post_g6,-0.11529170142276565,2,1515
post_g1,-0.017528193788236314,1,1516
post_g2,-0.017963537930274873,1,1516
post_g3,0.016099725828244017,1,1516
post_g4,-0.032540925848691435,1,1516
post_g5,0.17368147297787154,1,1516
post_g6,-0.11891496832449533,1,1516
post_g1,-0.023914528190349844,2,1516
post_g2,-0.02393412576424101,2,1516
post_g3,0.005813587971956634,2,1516
post_g4,-0.03239938232560084,2,1516
post_g5,0.18927756594884454,2,1516
post_g6,-0.11428306263561765,2,1516
post_g1,-0.022631656113116776,1,1517
post_g2,-0.020515393490441312,1,1517
post_g3,0.010401119799075084,1,1517
post_g4,-0.03198536582482576,1,1517
post_g5,0.18441112160832274,1,1517
post_g6,-0.11685298375589454,1,1517
post_g1,-0.018170883714594945,2,1517
post_g2,-0.023628927276350402,2,1517
post_g3,0.013431888083872374,2,1517
post_g4,-0.03602696922797871,2,1517
post_g5,0.18201269846522478,2,1517
post_g6,-0.11699738518626028,2,1517
post_g1,-0.019033097501291455,1,1518
post_g2,-0.01970486848728308,1,1518
post_g3,0.010656644414372552,1,1518
post_g4,-0.032649233690941463,1,1518
post_g5,0.17464912075583228,1,1518
post_g6,-0.11091685983024191,1,1518
post_g1,-0.02291942069572828,2,1518
post_g2,-0.021867190656766546,2,1518
post_g3,0.005472183331818788,2,1518
post_g4,-0.031254242288730555,2,1518
post_g5,0.18113322434262252,2,1518
post_g6,-0.11001023321712608,2,1518
post_g1,-0.02190564667632674,1,1519
post_g2,-0.021809531439933538,1,1519
post_g3,0.015299606479690791,1,1519
post_g4,-0.03281046371542627,1,1519
post_g5,0.18822957309338734,1,1519
post_g6,-0.12428209239819626,1,1519
post_g1,-0.025551115469349094,2,1519
post_g2,-0.01982442942148127,2,1519
post_g3,0.014931168720263538,2,1519
post_g4,-0.03443339727568716,2,1519
post_g5,0.1869647254445419,2,1519
post_g6,-0.12152820111866272,2,1519
post_g1,-0.017933135687615818,1,1520
post_g2,-0.023760224250813658,1,1520
post_g3,0.01029756061646284,1,1520
post_g4,-0.03201773268617557,1,1520
post_g5,0.1839938177166382,1,1520
post_g6,-0.11771217210771748,1,1520
post_g1,-0.022765248165301132,2,1520
post_g2,-0.020888638511150845,2,1520
post_g3,0.01143689382077817,2,1520
post_g4,-0.0363341538706048,2,1520
post_g5,0.19998682488752786,2,1520
post_g6,-0.13087310907075134,2,1520
post_g1,-0.021357879470191413,1,1521
post_g2,-0.018719874782665513,1,1521
post_g3,0.012794151098390117,1,1521
post_g4,-0.032025184396321196,1,1521
post_g5,0.18235707907698387,1,1521
post_g6,-0.12014232101497714,1,1521
post_g1,-0.025323713889156062,2,1521
post_g2,-0.026398001184495444,2,1521
post_g3,0.007457750295466469,2,1521
post_g4,-0.03569393386562339,2,1521
post_g5,0.20122901244287755,2,1521
post_g6,-0.12069994438307863,2,1521
post_g1,-0.01365836433089175,1,1522
post_g2,-0.0225907002880587,1,1522
post_g3,0.012763001177777651,1,1522
post_g4,-0.033481833464697366,1,1522
post_g5,0.1795342233636193,1,1522
post_g6,-0.11957449021392919,1,1522
post_g1,-0.01814514929782917,2,1522
post_g2,-0.021684390143928117,2,1522
post_g3,0.014677744210676563,2,1522
post_g4,-0.0407212232705671,2,1522
post_g5,0.19689702726723968,2,1522
post_g6,-0.1303734290740883,2,1522
post_g1,-0.01836455321192255,1,1523
post_g2,-0.023011090685765498,1,1523
post_g3,0.007100667196702836,1,1523
post_g4,-0.02927581419534054,1,1523
post_g5,0.1799305222754793,1,1523
post_g6,-0.11373955411337838,1,1523
post_g1,-0.02220721804383699,2,1523
post_g2,-0.01885610822238807,2,1523
post_g3,0.012463022979534475,2,1523
post_g4,-0.028630400870615712,2,1523
post_g5,0.16799364886835913,2,1523
post_g6,-0.1102643890533602,2,1523
post_g1,-0.01626190068306792,1,1524
post_g2,-0.02308085255903852,1,1524
post_g3,0.010276633213511714,1,1524
post_g4,-0.030635382919415075,1,1524
post_g5,0.1757772452264585,1,1524
post_g6,-0.11324906467293704,1,1524
post_g1,-0.020423524450669583,2,1524
post_g2,-0.01888299114882974,2,1524
post_g3,0.015006440373937571,2,1524
post_g4,-0.03617037265792683,2,1524
post_g5,0.18289362846371351,2,1524
post_g6,-0.12179607183390603,2,1524
post_g1,-0.018713788337552204,1,1525
post_g2,-0.019016118581766342,1,1525
post_g3,0.014748942004322956,1,1525
post_g4,-0.0327553046890875,1,1525
post_g5,0.17785269374060006,1,1525
post_g6,-0.11933032779227319,1,1525
post_g1,-0.019607425903036397,2,1525
post_g2,-0.020334449472332608,2,1525
post_g3,0.013701571990517095,2,1525
post_g4,-0.03138243478768761,2,1525
post_g5,0.16906928612156125,2,1525
post_g6,-0.11091197730420349,2,1525
post_g1,-0.01626861901375524,1,1526
post_g2,-0.020161354877298608,1,1526
post_g3,0.01631496301862421,1,1526
post_g4,-0.03564602629073256,1,1526
post_g5,0.18294220807776618,1,1526
post_g6,-0.12409593985189463,1,1526
post_g1,-0.02704503344984691,2,1526
post_g2,-0.02061178600459311,2,1526
post_g3,0.009789654226911453,2,1526
post_g4,-0.035799797849215616,2,1526
post_g5,0.1954332347569313,2,1526
post_g6,-0.12114537928383441,2,1526
post_g1,-0.02206697091079847,1,1527
post_g2,-0.020593744841618567,1,1527
post_g3,0.00971911239904698,1,1527
post_g4,-0.0322097829013281,1,1527
post_g5,0.18021022997438213,1,1527
post_g6,-0.11208471855213545,1,1527
post_g1,-0.02568674188882176,2,1527
post_g2,-0.022740515920679785,2,1527
post_g3,0.011244246839269216,2,1527
post_g4,-0.03367571143977227,2,1527
post_g5,0.18520432981568585,2,1527
post_g6,-0.11373975742667572,2,1527
post_g1,-0.018132729428051025,1,1528
post_g2,-0.021228242541016115,1,1528
post_g3,0.012813488035498397,1,1528
post_g4,-0.03618256350349224,1,1528
post_g5,0.19378982000005635,1,1528
post_g6,-0.12804652652975002,1,1528
post_g1,-0.02224345940259604,2,1528
post_g2,-0.017970793618604985,2,1528
post_g3,0.011950507519141979,2,1528
post_g4,-0.03684254409936995,2,1528
post_g5,0.19155503786273168,2,1528
post_g6,-0.12582791295066154,2,1528
post_g1,-0.018604565126667416,1,1529
post_g2,-0.02017169463335443,1,1529
post_g3,0.010829496456183068,1,1529
post_g4,-0.031347535502717974,1,1529
post_g5,0.1734498422157377,1,1529
post_g6,-0.11121370996787955,1,1529
post_g1,-0.027160559617488374,2,1529
post_g2,-0.02244661365459711,2,1529
post_g3,0.0041575087260265,2,1529
post_g4,-0.034557552635730376,2,1529
post_g5,0.1943308573191968,2,1529
